2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:19.000,2021102300,1,2021-10-23 01:01:30.287,,62.0,162.69999999999999,358.80000000000001,25,23,,,,,,3.6600000000000001,46,3.6400000000000001,1,13.9,15249.200000000001,15233.1,5850.1999999999998,5708.1000000000004,,5791764,357.0,7469,170.0,170.0,0.0,19,100.0,,,64.0,17,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,1,0,1,1,0,,,,1,,,,,0,1,88.0,16.5,113.84375,,,35.595999999999997,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6400000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,3.6600000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:20.000,2021102300,1,2021-10-23 01:01:30.287,,62.0,164.30000000000001,359.10000000000002,25,23,,,,,,3.6600000000000001,46,3.6400000000000001,1,13.9,15249.200000000001,15233.200000000001,5850.1999999999998,5708.1000000000004,,5791765,356.0,7469,170.0,170.0,0.0,19,100.0,,,63.5,17,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,0,0,0,1,1,,,,1,,,,,0,1,88.0,16.5,114.671875,,,53.228000000000002,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:21.000,2021102300,1,2021-10-23 01:01:30.287,,62.0,274.89999999999998,354.5,25,23,,,,,,3.6200000000000001,46,3.6000000000000001,1,13.9,15249.200000000001,15233.200000000001,5850.1999999999998,5708.1000000000004,,5791766,350.0,7572,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,1,0,1,0,0,,,,1,,,,,0,1,88.0,16.5,116.734375,,,50.536000000000001,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6200000000000001,3.6000000000000001,3.6000000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6200000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,3.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:22.000,2021102300,1,2021-10-23 01:01:30.287,,62.0,221.09999999999999,355.80000000000001,25,23,,,,,,3.6400000000000001,46,3.6200000000000001,1,13.800000000000001,15249.200000000001,15233.299999999999,5850.1999999999998,5708.1999999999998,,5791767,353.0,7655,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,0,1,1,0,0,,,,1,,,,,0,1,88.0,16.5,116.515625,,,32.868000000000002,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,3.6400000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:24.000,2021102300,1,2021-10-23 01:01:30.287,,61.5,80.099999999999994,361.10000000000002,25,23,,,,,,3.6800000000000002,46,3.6600000000000001,58,13.9,15249.200000000001,15233.4,5850.1999999999998,5708.1999999999998,,5791768,360.0,7597,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,1,0,0,0,1,,,,1,,,,,0,1,88.0,16.5,113.875,,,16.416,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.7000000000000002,3.6800000000000002,3.7000000000000002,3.6800000000000002,3.7000000000000002,3.6800000000000002,3.6800000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.6800000000000002,3.7000000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.7000000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.7000000000000002,3.7000000000000002,3.6800000000000002,3.6800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:25.000,2021102300,1,2021-10-23 01:01:30.287,,61.5,6454.0,368.30000000000001,25,23,,,,,,3.7200000000000002,46,3.7000000000000002,10,13.9,15249.200000000001,15233.4,5850.1999999999998,5708.1999999999998,,5791769,370.0,7342,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,1,0,0,1,1,,,,0,,,,,0,1,88.0,16.5,108.59375,,,24.960000000000001,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:26.000,2021102300,1,2021-10-23 01:01:30.287,,61.5,75.599999999999994,362.19999999999999,25,23,,,,,,3.7000000000000002,46,3.6800000000000002,4,13.800000000000001,15249.299999999999,15233.4,5850.1999999999998,5708.1999999999998,,5791771,361.0,7079,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,0,1,1,0,1,,,,0,,,,,0,1,88.0,16.5,106.65625,,,27.588000000000001,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.7000000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.7000000000000002,3.6800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
