2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:27.000,2021102300,1,2021-10-23 01:01:30.287,,61.5,105.0,361.0,25,23,,,,,,3.6800000000000002,46,3.6800000000000002,1,13.9,15249.299999999999,15233.4,5850.1999999999998,5708.1999999999998,,5791772,359.0,6965,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,0,0,0,0,1,,,,0,,,,,0,1,88.0,16.5,104.09375,,,9.8200000000000003,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.6800000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.6800000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:28.000,2021102300,1,2021-10-23 01:01:30.287,,61.5,6418.0,370.10000000000002,25,23,,,,,,3.7599999999999998,20,3.7599999999999998,50,13.800000000000001,15249.299999999999,15233.4,5850.1999999999998,5708.1999999999998,,5791773,372.0,6732,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,0,0,0,1,0,,,,0,,,,,0,1,88.0,16.5,99.890625,,,20.507999999999999,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:29.000,2021102300,1,2021-10-23 01:01:30.287,,61.5,50.799999999999997,363.60000000000002,25,23,,,,,,3.7000000000000002,46,3.7000000000000002,1,13.9,15249.299999999999,15233.4,5850.1999999999998,5708.1999999999998,,5791774,363.0,6500,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,1,0,1,0,1,,,,0,,,,,0,1,88.0,16.5,98.96875,,,21.931999999999999,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,3.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:31.000,2021102300,1,2021-10-23 01:01:30.287,,61.5,6544.8999999999996,366.0,25,23,,,,,,3.7400000000000002,46,3.7200000000000002,1,13.9,15249.299999999999,15233.5,5850.1999999999998,5708.1999999999998,,5791776,366.0,6375,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,0,0,1,1,1,,,,0,,,,,0,1,88.0,16.5,95.453125,,,13.436,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,3.7200000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:33.000,2021102300,1,2021-10-23 01:01:30.287,,61.5,6460.6999999999998,368.89999999999998,25,23,,,,,,3.7599999999999998,46,3.7599999999999998,58,13.9,15249.299999999999,15233.5,5850.1999999999998,5708.1999999999998,,5791778,372.0,6208,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,1,0,1,0,1,,,,1,,,,,0,1,88.0,16.5,91.3125,,,0.0,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7599999999999998,3.7799999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7799999999999998,3.7799999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7799999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7799999999999998,3.7599999999999998,3.7799999999999998,3.7799999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7799999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7799999999999998,3.7799999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7799999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7799999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7599999999999998,3.7799999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:34.000,2021102300,1,2021-10-23 01:01:30.287,,61.5,6440.6999999999998,370.5,25,23,,,,,,3.7799999999999998,20,3.7599999999999998,50,13.9,15249.4,15233.5,5850.1999999999998,5708.1999999999998,,5791780,372.0,5636,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,1,0,0,0,1,,,,1,,,,,0,1,88.0,16.5,83.53125,,,0.0,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:37.000,2021102300,1,2021-10-23 01:01:30.287,,62.0,6442.1999999999998,370.69999999999999,25,23,,,,,,3.7799999999999998,46,3.7799999999999998,51,13.800000000000001,15249.4,15233.5,5850.1999999999998,5708.1999999999998,,5791781,372.0,5414,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,1,1,1,1,0,,,,1,,,,,0,1,88.0,16.5,80.765625,,,0.0,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
