2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:38.000,2021102300,1,2021-10-23 01:01:30.287,,62.0,6450.6000000000004,371.0,25,23,,,,,,3.7799999999999998,46,3.7799999999999998,36,13.800000000000001,15249.5,15233.5,5850.3000000000002,5708.1999999999998,,5791785,372.0,4918,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,0,1,0,0,1,,,,0,,,,,0,1,88.0,16.5,73.59375,,,0.0,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:41.000,2021102300,1,2021-10-23 01:01:30.287,,62.0,6455.1999999999998,371.0,25,23,,,,,,3.7799999999999998,46,3.7799999999999998,56,13.9,15249.5,15233.5,5850.3000000000002,5708.1999999999998,,5791786,372.0,4780,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,0,0,0,1,0,,,,0,,,,,0,1,88.0,16.5,71.34375,,,0.0,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:42.000,2021102300,1,2021-10-23 01:01:30.287,,62.0,6456.8000000000002,371.10000000000002,25,23,,,,,,3.7799999999999998,46,3.7799999999999998,50,13.800000000000001,15249.6,15233.5,5850.3000000000002,5708.1999999999998,,5791787,372.0,4649,170.0,170.0,0.0,19,100.0,,,63.5,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,0,0,0,0,0,,,,0,,,,,0,1,88.0,16.5,69.390625,,,0.0,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:44.000,2021102300,1,2021-10-23 01:01:30.287,,62.0,6461.3999999999996,371.10000000000002,25,23,,,,,,3.7799999999999998,46,3.7799999999999998,56,13.9,15249.6,15233.5,5850.3000000000002,5708.1999999999998,,5791788,372.0,4506,170.0,170.0,0.0,19,100.0,,,64.0,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,0,0,1,0,1,,,,0,,,,,0,1,88.0,16.5,67.296875,,,0.0,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:45.000,2021102300,1,2021-10-23 01:01:30.287,,62.0,6463.8000000000002,371.10000000000002,25,23,,,,,,3.7799999999999998,11,3.7799999999999998,7,13.9,15249.6,15233.5,5850.3000000000002,5708.1999999999998,,5791789,372.0,4370,170.0,170.0,0.0,19,100.0,,,64.0,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,0,1,1,1,0,,,,0,,,,,0,1,88.0,16.5,65.25,,,0.0,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:46.000,2021102300,1,2021-10-23 01:01:30.287,,62.0,6466.3999999999996,371.10000000000002,25,23,,,,,,3.7799999999999998,11,3.7799999999999998,5,13.800000000000001,15249.6,15233.5,5850.3000000000002,5708.1999999999998,,5791790,372.0,4242,170.0,170.0,0.0,19,100.0,,,64.0,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,1,1,0,1,0,,,,0,,,,,0,1,88.0,16.5,63.265625,,,0.0,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:47.000,2021102300,1,2021-10-23 01:01:30.287,,62.0,6470.1000000000004,371.10000000000002,25,23,,,,,,3.7799999999999998,37,3.7799999999999998,50,13.9,15249.700000000001,15233.5,5850.3000000000002,5708.1999999999998,,5791792,372.0,4110,170.0,170.0,0.0,19,100.0,,,64.0,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,0,1,0,0,1,,,,1,,,,,0,1,88.0,16.5,61.359375,,,0.0,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:48.000,2021102300,1,2021-10-23 01:01:30.287,,62.0,6472.6000000000004,371.10000000000002,25,23,,,,,,3.7799999999999998,46,3.7799999999999998,50,13.9,15249.700000000001,15233.5,5850.3000000000002,5708.1999999999998,,5791793,372.0,3982,170.0,170.0,0.0,19,100.0,,,64.0,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,0,1,0,0,0,,,,1,,,,,0,1,88.0,16.5,59.40625,,,0.0,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23 00:00:00.050,M1190900291,2021-10-22 23:55:49.000,2021102300,1,2021-10-23 01:01:30.287,,62.0,6475.3000000000002,371.10000000000002,25,23,,,,,,3.7799999999999998,58,3.7799999999999998,84,13.800000000000001,15249.700000000001,15233.5,5850.3999999999996,5708.1999999999998,,5791794,372.0,3857,170.0,170.0,0.0,19,100.0,,,64.0,16,40,,,,,,,,1,,1,0,,0,0,,0,,1,,0,1,,1,,0,0,0,0,0,,0,1,1,1,1,0,,,,1,,,,,0,1,88.0,16.5,57.484375,,,0.0,,26,7,,11184810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,25,22,,,,,,,,,,,,,,,,,,,,,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,3.7799999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
