topic,s,regdate,regdate-display,msg.commander,msg.sender,msg.ceramic_state.h-position,msg.information.serial_no,msg.information.iotm_fw_ver,msg.information.machine_fw_ver,msg.information.machine_no,msg.ceramic_state.curr_pinpoint,msg.stomach_pad.curr-temperature,msg.ceramic_state.dest_pinpoint,msg.ceramic_state.elapsed_time,msg.ceramic_state.v-position,msg.sub_state.curr-temperature,msg.ext1_state.curr-temperature,msg.base_state.curr-temperature,msg.ceramic_state.curr-temperature,msg.ceramic_state.state,msg.sub_state.play,msg.sub_state.mode,msg.sub_state.force,msg.music.play,msg.music.music_no,msg.timesync,msg.command_no,msg.refresh,msg.alpha_state.curr-temperature,msg.alpha_state.temperature,msg.information.firmware_ver,msg.reply.commander,msg.reply.activated,msg.reply.command_no,msg.reply.power,msg.ext1_state.temperature,msg.sub_force,msg.ceramic_state.operation_time,msg.music.bluetooth_name,msg.sub_state.temperature,msg.ceramic_state.mode_index,msg.ceramic_state.mode_list,msg.base_state.power,msg.ceramic_state.spin-length,msg.sub_play,msg.ceramic_force,msg.stomach_pad.mode,msg.ceramic_state.force,msg.ceramic_state.play,msg.base_state.temperature,msg.ceramic_state.temperature,msg.sub_state.state,msg.stomach_pad.play,msg.stomach_pad.temperature,msg.stomach_pad.force,msg.music.source,msg.music.volume,msg.music.voice_guidance,msg.music.sourcelist,msg.mode_list,msg.mode_index,msg.ceramic_mode,msg.power,msg.ceramic_play,msg.stomach_play,msg.stomach_force,msg.sub_temperature,msg.alpha_temperature,msg.ext2_temperature,msg.ext1_temperature,msg.temperature,msg.stomach_temperature,msg.ceramic_temperature,msg.CCIP_PTL,msg.music_volume,msg.sub_mode,msg.music_select,"msg.music_play
"
7c87cedb2940,3,1641713169180.0,2022-01-09 16:26:09,0.0,7c87cedb2940,3423.0, ,000.03.010,000.01.006.sa,3.0,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713171152.0,2022-01-09 16:26:11,0.0,7c87cedb2940,3656.0, ,000.03.010,000.01.006.sa,3.0,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713173127.0,2022-01-09 16:26:13,0.0,7c87cedb2940,3889.0, ,000.03.010,000.01.006.sa,3.0,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713175106.0,2022-01-09 16:26:15,0.0,7c87cedb2940,4111.0, ,000.03.010,000.01.006.sa,3.0,17.0,,17.0,170.0,,,,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713177175.0,2022-01-09 16:26:17,0.0,7c87cedb2940,4351.0, ,000.03.010,000.01.006.sa,3.0,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713269430.0,2022-01-09 16:27:49,0.0,7c87cedb2940,216.0, ,000.03.010,000.01.006.sa,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713271225.0,2022-01-09 16:27:51,0.0,7c87cedb2940,451.0, ,000.03.010,000.01.006.sa,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713273193.0,2022-01-09 16:27:53,0.0,7c87cedb2940,682.0, ,000.03.010,000.01.006.sa,3.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713275164.0,2022-01-09 16:27:55,0.0,7c87cedb2940,910.0, ,000.03.010,000.01.006.sa,3.0,3.0,,3.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713277141.0,2022-01-09 16:27:57,0.0,7c87cedb2940,1141.0, ,000.03.010,000.01.006.sa,3.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713369544.0,2022-01-09 16:29:29,0.0,7c87cedb2940,6333.0, ,000.03.010,000.01.006.sa,3.0,24.0,,24.0,,,,,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713371184.0,2022-01-09 16:29:31,0.0,7c87cedb2940,6101.0, ,000.03.010,000.01.006.sa,3.0,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713373264.0,2022-01-09 16:29:33,0.0,7c87cedb2940,5882.0, ,000.03.010,000.01.006.sa,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713375233.0,2022-01-09 16:29:35,0.0,7c87cedb2940,5802.0, ,000.03.010,000.01.006.sa,3.0,,,,370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713377202.0,2022-01-09 16:29:37,0.0,7c87cedb2940,5925.0, ,000.03.010,000.01.006.sa,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713469308.0,2022-01-09 16:31:09,0.0,7c87cedb2940,5819.0, ,000.03.010,000.01.006.sa,3.0,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713471300.0,2022-01-09 16:31:11,0.0,7c87cedb2940,6049.0, ,000.03.010,000.01.006.sa,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713473244.0,2022-01-09 16:31:13,0.0,7c87cedb2940,6282.0, ,000.03.010,000.01.006.sa,3.0,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713475442.0,2022-01-09 16:31:15,0.0,7c87cedb2940,6446.0, ,000.03.010,000.01.006.sa,3.0,24.0,,24.0,470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713477303.0,2022-01-09 16:31:17,0.0,7c87cedb2940,, ,000.03.010,000.01.006.sa,3.0,,,,,,560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713569395.0,2022-01-09 16:32:49,0.0,7c87cedb2940,5283.0, ,000.03.010,000.01.006.sa,3.0,21.0,,21.0,,,,,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713571367.0,2022-01-09 16:32:51,0.0,7c87cedb2940,5050.0, ,000.03.010,000.01.006.sa,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713573352.0,2022-01-09 16:32:53,0.0,7c87cedb2940,4821.0, ,000.03.010,000.01.006.sa,3.0,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713575319.0,2022-01-09 16:32:55,0.0,7c87cedb2940,4588.0, ,000.03.010,000.01.006.sa,3.0,19.0,,19.0,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c87cedb2940,3,1641713577602.0,2022-01-09 16:32:57,0.0,7c87cedb2940,4366.0, ,000.03.010,000.01.006.sa,3.0,,,,,,560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
